event_date,Y,bond_code,W1,W2,W3,W4a,W5,W6,W7a,W8,W9,prob_proposal,signal_buy,return,note,cumulative_return
2024-08-01,0,118009.SH,0.1300375461578369,2.111963,0,1,0,0,1,3.896,0.01429,0.37372643,0,0.0,无信号,0.0
2024-08-01,0,123234.SZ,-0.0336627252399921,1.953597,0,1,0,1,0,5.3607,0.43478,0.21200417,0,0.0,无信号,0.0
2024-08-01,0,128070.SZ,0.0414135307073593,1.605576,0,1,1,0,0,0.9172,0.28431,0.7351901,1,-0.0008505154639175579,成交,-0.0008505154639175579
2024-08-02,0,123183.SZ,0.0531116835772991,3.075634,0,1,1,1,0,4.6379,0.03883,0.5425917,1,-0.015644738120687975,成交,-0.016495253584605532
2024-08-02,0,127047.SZ,0.1686329692602157,1.283325,0,1,0,0,1,3.2279,0.02006,0.35645923,0,0.0,无信号,-0.016495253584605532
2024-08-02,0,123071.SZ,0.1816853582859039,1.76629,1,1,1,1,0,2.2177,0.03475,0.4897057,0,0.0,无信号,-0.016495253584605532
2024-08-02,0,113563.SH,-0.0281361006200313,1.491048,0,0,0,0,0,1.4565,0.16527,0.40242782,0,0.0,无信号,-0.016495253584605532
2024-08-02,0,111008.SH,-0.0564067810773849,1.558853,0,1,0,0,0,4.2519,0.00494,0.08426779,0,0.0,无信号,-0.016495253584605532
2024-08-02,0,110086.SH,-0.0793394371867179,1.527281,0,0,0,0,1,3.7207,0.02251,0.19387616,0,0.0,无信号,-0.016495253584605532
2024-08-02,0,118008.SH,0.017472006380558,1.783273,0,1,1,1,1,3.8905,0.01222,0.6203398,1,-0.003719382717719024,成交,-0.020214636302324555
2024-08-05,0,111018.SH,-0.0911408215761184,3.629763,0,1,0,1,0,5.3881,0.03077,0.40819022,0,0.0,无信号,-0.020214636302324555
2024-08-05,0,113608.SH,-0.0115658361464738,2.417669,0,1,0,0,0,2.2615,0.00898,0.2275999,0,0.0,无信号,-0.020214636302324555
2024-08-05,0,113628.SH,0.1158941611647605,1.364034,0,1,0,0,0,3.0472,0.31304,0.07236256,0,0.0,无信号,-0.020214636302324555
2024-08-05,0,118032.SH,-0.1554529517889022,2.785731,0,1,0,0,1,4.5886,0.00627,0.09745482,0,0.0,无信号,-0.020214636302324555
2024-08-06,0,113654.SH,-0.0407438464462757,1.532713,0,1,0,0,1,3.9945,0.03888,0.3878711,0,0.0,无信号,-0.020214636302324555
2024-08-06,1,113561.SH,-0.0913430452346801,1.197616,0,1,0,0,0,1.4018,0.13958,0.37969396,0,0.0,无信号,-0.020214636302324555
2024-08-06,1,113596.SH,0.2860742509365082,1.741149,0,1,1,0,1,1.974,0.09195,0.31652632,0,0.0,无信号,-0.020214636302324555
2024-08-06,0,113610.SH,-0.0911378413438797,3.626061,0,1,1,0,1,2.319,0.10857,0.54329973,1,0.005763336625698805,成交,-0.01445129967662575
2024-08-06,1,123056.SZ,0.1090879663825035,0.362817,0,1,1,0,1,1.8809,0.03074,0.7607019,1,0.032359333494325127,成交,0.017908033817699377
2024-08-07,0,128076.SZ,-0.0863187164068222,4.297526,1,1,0,0,0,1.1855,0.12282,0.35477963,0,0.0,无信号,0.017908033817699377
2024-08-07,0,123171.SZ,0.0136603862047195,1.26708,0,1,0,0,1,4.3094,0.11168,0.23533261,0,0.0,无信号,0.017908033817699377
2024-08-07,0,118037.SH,-0.1115844696760177,1.784714,1,1,1,1,0,4.9117,0.03689,0.3392961,0,0.0,无信号,0.017908033817699377
2024-08-07,0,110095.SH,-0.0297391712665557,0.819585,0,0,0,1,1,5.0021,0.08333,0.18665613,0,0.0,无信号,0.017908033817699377
2024-08-08,0,111016.SH,-0.1093198955059051,2.234494,0,1,1,1,0,4.961,0.06383,0.6279436,1,-0.04380186999542726,成交,-0.025893836177727884
2024-08-08,0,127066.SZ,-0.0641993284225463,2.034392,0,0,0,1,0,3.9151,0.0679,0.1783146,0,0.0,无信号,-0.025893836177727884
2024-08-08,0,127097.SZ,-0.0668013468384742,2.095918,0,1,0,1,0,5.2156,0.3237,0.062034067,0,0.0,无信号,-0.025893836177727884
2024-08-09,0,123059.SZ,-0.0195113308727741,3.377683,0,1,0,0,0,1.9302,0.03002,0.38698032,0,0.0,无信号,-0.025893836177727884
2024-08-09,0,123232.SZ,-0.0757286846637725,12.205818,0,1,0,1,0,5.3005,0.15132,0.096694924,0,0.0,无信号,-0.025893836177727884
2024-08-09,0,123052.SZ,0.2080544382333755,1.193996,0,1,1,0,0,1.8207,0.01829,0.69045365,1,0.018553962735830633,成交,-0.007339873441897252
2024-08-09,0,128108.SZ,0.0593659467995166,0.964415,0,0,1,1,1,1.7988,0.02695,0.61678654,1,0.00964079874250438,成交,0.0023009253006071283
2024-08-09,0,113680.SH,-0.1289042830467224,2.245921,0,1,0,1,0,5.2676,0.03086,0.35043594,0,0.0,无信号,0.0023009253006071283
2024-08-09,0,113640.SH,-0.1323318183422088,1.897929,0,1,1,0,1,3.5209,0.0359,0.52071023,1,-0.02012711864406774,成交,-0.01782619334346061
2024-08-09,0,118007.SH,0.0051619838923215,2.705978,1,1,0,0,1,3.6167,0.01616,0.23506334,0,0.0,无信号,-0.01782619334346061
2024-08-09,0,128144.SZ,0.0090699270367622,0.945667,0,0,1,0,0,2.5572,0.06235,0.4878929,0,0.0,无信号,-0.01782619334346061
2024-08-12,0,123067.SZ,0.0313172824680805,2.687014,0,1,0,0,0,2.0972,0.01834,0.24600895,0,0.0,无信号,-0.01782619334346061
2024-08-12,0,127061.SZ,-0.0019928379915654,0.579248,0,1,1,0,1,3.6879,0.00936,0.7692421,1,-0.016930022573363433,成交,-0.03475621591682404
2024-08-12,0,127033.SZ,0.0866159200668335,1.671272,0,1,1,0,1,2.6749,0.08216,0.24491213,0,0.0,无信号,-0.03475621591682404
2024-08-12,0,110081.SH,-0.0458150096237659,1.075915,0,0,0,0,1,2.9569,0.01953,0.3637592,0,0.0,无信号,-0.03475621591682404
2024-08-12,0,123189.SZ,0.1295509785413742,0.741732,0,1,0,1,1,4.6489,0.28846,0.13295804,0,0.0,无信号,-0.03475621591682404
2024-08-12,0,123215.SZ,-0.0596572682261467,1.845142,0,1,0,1,1,4.9747,0.09091,0.24143241,0,0.0,无信号,-0.03475621591682404
2024-08-13,0,113584.SH,-0.0171525944024324,0.722058,0,0,1,0,0,1.8097,0.03497,0.34884632,0,0.0,无信号,-0.03475621591682404
2024-08-13,0,113676.SH,-0.1269503086805343,2.20924,0,1,1,1,0,5.013,0.04147,0.31862053,0,0.0,无信号,-0.03475621591682404
2024-08-14,0,123208.SZ,-0.0369713604450225,1.840567,0,0,1,1,0,4.9418,0.14876,0.5857887,1,-0.07221883357575187,成交,-0.10697504949257591
2024-08-14,0,127059.SZ,-0.0532987862825393,5.398957,0,1,0,1,0,3.6496,0.03846,0.1900744,0,0.0,无信号,-0.10697504949257591
2024-08-14,0,128056.SZ,0.1190424039959907,0.904436,0,1,1,0,0,0.5421,0.01223,0.76777434,1,-0.014719551282051309,成交,-0.12169460077462722
2024-08-15,0,111002.SH,-0.0082014286890625,0.71797,0,0,1,0,0,3.3128,0.03002,0.39878824,0,0.0,无信号,-0.12169460077462722
2024-08-15,0,113675.SH,-0.0959350615739822,1.313047,0,1,0,1,0,4.9884,0.00889,0.2021213,0,0.0,无信号,-0.12169460077462722
2024-08-15,0,123115.SZ,-0.0283605549484491,1.684187,0,1,0,1,0,2.8118,0.26253,0.22474661,0,0.0,无信号,-0.12169460077462722
2024-08-15,0,123124.SZ,0.0726984590291976,3.363107,0,1,0,0,1,3.0007,0.01271,0.29910266,0,0.0,无信号,-0.12169460077462722
2024-08-16,0,128138.SZ,0.2115548998117447,1.154476,0,1,0,0,0,2.2533,0.07151,0.27807596,0,0.0,无信号,-0.12169460077462722
2024-08-16,0,123196.SZ,0.0565502494573593,1.701097,0,1,1,1,1,4.6708,0.04319,0.33145475,0,0.0,无信号,-0.12169460077462722
2024-08-16,0,123065.SZ,-0.0991477891802787,1.779418,0,1,0,0,0,2.0507,0.04468,0.18847165,0,0.0,无信号,-0.12169460077462722
2024-08-16,0,123064.SZ,-0.1046411991119384,7.490612,0,0,1,0,0,2.0424,0.08183,0.23085932,0,0.0,无信号,-0.12169460077462722
2024-08-19,0,123179.SZ,-0.0851111337542533,3.460058,0,1,0,1,1,4.5476,0.02671,0.23042074,0,0.0,无信号,-0.12169460077462722
2024-08-19,0,123185.SZ,-0.030721366405487,2.899435,0,1,1,1,1,4.6133,0.03125,0.67894965,1,-0.06857924882153177,成交,-0.190273849596159
2024-08-19,0,123186.SZ,0.1092671453952789,1.08657,0,1,0,1,1,4.6133,0.17555,0.1422132,0,0.0,无信号,-0.190273849596159
2024-08-19,0,127091.SZ,-0.0478452071547508,1.374129,0,0,0,1,0,5.0103,0.00901,0.16064577,0,0.0,无信号,-0.190273849596159
2024-08-20,0,123138.SZ,-0.0457482263445854,1.83347,0,1,0,0,0,3.5318,0.03767,0.20006464,0,0.0,无信号,-0.190273849596159
2024-08-20,0,123169.SZ,-0.0683468654751777,1.901631,0,1,0,0,0,4.2601,0.00246,0.05416326,0,0.0,无信号,-0.190273849596159
2024-08-20,1,123198.SZ,0.1145821660757064,1.875594,0,1,0,1,1,4.7995,0.18148,0.15492219,0,0.0,无信号,-0.190273849596159
2024-08-20,0,127019.SZ,0.1154257953166961,0.146732,0,1,1,0,1,1.9001,0.14769,0.2725075,0,0.0,无信号,-0.190273849596159
2024-08-21,0,113658.SH,-0.0238931588828563,1.248226,0,1,1,1,0,3.0691,0.04525,0.5206997,1,-0.0115475119699818,成交,-0.2018213615661408
2024-08-21,1,113654.SH,-0.0407438464462757,1.532713,0,1,0,0,1,3.9535,0.01266,0.5058441,1,0.012639915522703302,成交,-0.1891814460434375
2024-08-21,0,127025.SZ,0.0447184406220912,0.975233,1,0,0,0,0,2.2067,0.05809,0.43545425,0,0.0,无信号,-0.1891814460434375
2024-08-21,0,113569.SH,-0.0216988772153854,2.088596,0,1,1,0,0,1.5469,0.03588,0.7316552,1,-0.01724920562868806,成交,-0.20643065167212557
2024-08-21,1,113601.SH,0.1328290998935699,1.716077,0,1,0,0,1,1.9986,0.05895,0.25717512,0,0.0,无信号,-0.20643065167212557
2024-08-22,0,113545.SH,-0.0336550995707511,1.042943,0,0,0,1,0,1.1444,0.00431,0.5367773,1,0.013896641889708228,成交,-0.19253400978241733
2024-08-22,0,123214.SZ,-0.1158984526991844,4.484695,0,1,0,1,1,4.9391,0.18595,0.06677447,0,0.0,无信号,-0.19253400978241733
2024-08-22,1,123216.SZ,-0.038909874856472,1.648791,0,0,1,1,1,4.95,0.05021,0.36733803,0,0.0,无信号,-0.19253400978241733
2024-08-22,0,123234.SZ,-0.0336627252399921,1.953597,0,1,0,1,0,5.3032,0.61438,0.40076324,0,0.0,无信号,-0.19253400978241733
2024-08-22,1,127098.SZ,-0.1074267327785492,2.326063,1,1,0,1,0,5.2567,0.18405,0.09933317,0,0.0,无信号,-0.19253400978241733
2024-08-22,0,128070.SZ,0.0414135307073593,1.605576,0,1,1,0,0,0.8597,0.28084,0.7351901,1,-0.026741755194334114,成交,-0.21927576497675144
2024-08-22,0,128119.SZ,-0.0704168677330017,0.884696,0,1,0,0,1,1.8891,0.09816,0.130364,0,0.0,无信号,-0.21927576497675144
2024-08-22,0,128122.SZ,0.0099837156012654,1.451994,0,0,0,0,0,0.9172,0.15844,0.45474237,0,0.0,无信号,-0.21927576497675144
2024-08-23,1,127099.SZ,0.2694236636161804,0.57585,0,1,0,1,0,5.2868,0.2129,0.24091734,0,0.0,无信号,-0.21927576497675144
2024-08-23,0,127047.SZ,0.1686329692602157,1.283325,0,1,0,0,1,3.1704,0.03771,0.30959865,0,0.0,无信号,-0.21927576497675144
2024-08-23,0,123183.SZ,0.0684018060564994,2.770728,0,1,1,1,1,4.5804,0.16358,0.3287523,0,0.0,无信号,-0.21927576497675144
2024-08-23,0,123231.SZ,-0.1024300977587699,5.78258,0,1,0,1,0,5.2129,0.04545,0.15201691,0,0.0,无信号,-0.21927576497675144
2024-08-23,0,118006.SH,-0.0958315581083297,13.181205,0,1,1,0,0,3.5592,0.0453,0.16683269,0,0.0,无信号,-0.21927576497675144
2024-08-23,0,113621.SH,0.0510307364165782,1.426848,0,0,0,0,0,2.4257,0.04,0.5422624,1,0.009948710018299452,成交,-0.209327054958452
2024-08-23,0,123076.SZ,0.1427603214979171,1.706875,0,1,1,0,0,2.2396,0.44667,0.11806547,0,0.0,无信号,-0.209327054958452
2024-08-26,0,111018.SH,-0.0629048645496368,2.232483,0,1,0,1,0,5.3306,0.0069,0.069217294,0,0.0,无信号,-0.209327054958452
2024-08-26,0,118011.SH,0.1418280154466629,7.150717,0,1,0,0,1,3.8549,0.0501,0.14135501,0,0.0,无信号,-0.209327054958452
2024-08-26,0,118031.SH,-0.0852448195219039,1.254532,0,0,0,1,1,4.4682,0.05429,0.07146911,0,0.0,无信号,-0.209327054958452
2024-08-27,1,113549.SH,-0.0088582215830683,1.143474,0,0,0,1,0,1.2183,0.02895,0.44945955,0,0.0,无信号,-0.209327054958452
2024-08-27,0,118004.SH,0.0243256371468305,1.715472,0,1,0,1,0,3.3539,0.61576,0.39965644,0,0.0,无信号,-0.209327054958452
2024-08-27,0,123149.SZ,0.0770650431513786,1.220106,1,0,0,1,1,3.8138,0.03125,0.38543504,0,0.0,无信号,-0.209327054958452
2024-08-27,0,123211.SZ,-0.0544729009270668,3.745931,0,1,0,0,1,4.9144,0.01205,0.14984667,0,0.0,无信号,-0.209327054958452
2024-08-27,1,123220.SZ,-0.1801046282052993,5.387322,0,1,0,0,1,4.9747,0.16379,0.06972292,0,0.0,无信号,-0.209327054958452
2024-08-27,1,127041.SZ,-0.1186701580882072,3.258522,0,1,0,1,0,1.8727,0.16168,0.41133738,0,0.0,无信号,-0.209327054958452
2024-08-27,0,127072.SZ,-0.1026974990963935,2.372814,0,0,0,1,0,4.0712,0.03872,0.3128601,0,0.0,无信号,-0.209327054958452
2024-08-28,1,123120.SZ,0.0003684113034978,1.761481,0,1,0,0,0,2.9185,0.00687,0.21018577,0,0.0,无信号,-0.209327054958452
2024-08-29,0,127034.SZ,0.2176621556282043,3.643863,0,1,0,0,1,2.6667,0.0076,0.31790242,0,0.0,无信号,-0.209327054958452
2024-08-29,1,128105.SZ,0.4007714986801147,1.447044,0,1,1,0,1,1.6099,0.01342,0.920465,1,0.02279260780287473,成交,-0.18653444715557727
2024-08-29,0,123197.SZ,-0.10581636428833,8.025088,0,1,0,1,1,4.6899,0.01316,0.07671036,0,0.0,无信号,-0.18653444715557727
2024-08-29,0,123191.SZ,0.0034435775596648,1.25108,1,1,1,0,0,4.6133,0.01242,0.28690487,0,0.0,无信号,-0.18653444715557727
2024-08-29,0,123233.SZ,-0.019811488687992,4.357036,0,1,0,1,1,5.2512,0.01786,0.27155274,0,0.0,无信号,-0.18653444715557727
2024-08-30,0,110073.SH,0.0692361146211624,1.282696,1,0,0,0,0,1.8973,0.01231,0.7414173,1,0.009172480656996782,成交,-0.1773619664985805
2024-08-30,0,113680.SH,-0.1045965030789375,2.35777,0,1,0,1,1,5.2101,0.27684,0.11027947,0,0.0,无信号,-0.1773619664985805
2024-08-30,0,113682.SH,-0.0821669325232505,1.076263,0,0,0,1,0,5.5086,0.00971,0.29484412,0,0.0,无信号,-0.1773619664985805
2024-08-30,0,118007.SH,0.0364195555448532,2.57614,1,1,0,0,1,3.5592,0.01049,0.2675562,0,0.0,无信号,-0.1773619664985805
2024-08-30,0,118010.SH,0.1093253344297409,8.04238,0,1,0,1,1,3.8275,0.13121,0.24318567,0,0.0,无信号,-0.1773619664985805
2024-08-30,1,123049.SZ,0.3124239444732666,1.41684,0,1,1,0,1,1.6181,0.01531,0.8911933,1,0.0255080340264651,成交,-0.1518539324721154
2024-08-30,0,123212.SZ,-0.0208325460553169,1.47386,0,1,1,1,0,4.9062,0.04,0.5261758,1,0.010640289258233892,成交,-0.1412136432138815
2024-09-02,0,127075.SZ,0.1170241236686706,0.459129,0,1,1,1,1,4.1287,0.14286,0.52755815,1,0.026819434249300535,成交,-0.11439420896458097
2024-09-02,0,127061.SZ,0.002976790536195,0.492485,0,1,1,0,1,3.6304,0.00182,0.7509669,1,0.02207686017988551,成交,-0.09231734878469545
2024-09-02,0,127033.SZ,0.1575205326080322,1.618438,0,1,1,0,1,2.6174,0.11461,0.1726247,0,0.0,无信号,-0.09231734878469545
2024-09-02,0,123067.SZ,0.0927928611636161,2.24986,0,1,0,0,0,2.0397,0.00212,0.46230778,0,0.0,无信号,-0.09231734878469545
2024-09-02,0,113625.SH,-0.077286921441555,1.281472,0,1,0,1,0,2.7707,0.00911,0.13376209,0,0.0,无信号,-0.09231734878469545
2024-09-02,0,110081.SH,-0.0448723286390304,1.161645,0,0,0,0,1,2.8994,0.00137,0.25153333,0,0.0,无信号,-0.09231734878469545
2024-09-02,0,123189.SZ,0.2217710763216018,0.725907,0,1,0,1,1,4.5914,0.0948,0.39518797,0,0.0,无信号,-0.09231734878469545
2024-09-03,1,113663.SH,-0.0806052237749099,2.566153,1,1,0,1,0,4.2355,0.01211,0.11830161,0,0.0,无信号,-0.09231734878469545
2024-09-03,0,118038.SH,-0.0473129637539386,1.832592,0,1,0,1,1,4.8679,0.00781,0.26214352,0,0.0,无信号,-0.09231734878469545
2024-09-04,0,123132.SZ,0.1226958483457565,1.580248,0,1,1,0,1,3.2827,0.00935,0.49116576,0,0.0,无信号,-0.09231734878469545
2024-09-05,0,111007.SH,-0.0064397440291941,0.650317,0,1,1,0,0,4.0986,0.02009,0.33319622,0,0.0,无信号,-0.09231734878469545
2024-09-05,0,123052.SZ,0.2697571516036987,1.119387,0,1,1,0,0,1.7467,0.04287,0.5501885,1,0.01121094060586794,成交,-0.08110640817882751
2024-09-05,0,123221.SZ,-2.25851217692e-05,5.650734,0,1,0,0,0,4.9637,0.03004,0.11391899,0,0.0,无信号,-0.08110640817882751
2024-09-06,0,123217.SZ,-0.0073183146305382,3.750957,0,1,0,0,0,4.9199,0.03213,0.13797644,0,0.0,无信号,-0.08110640817882751
2024-09-06,0,123082.SZ,0.2067831307649612,2.50997,0,1,1,0,0,2.2505,0.09732,0.23683412,0,0.0,无信号,-0.08110640817882751
2024-09-06,0,127089.SZ,-0.0754216611385345,1.139792,0,0,0,1,1,4.8624,0.02662,0.084358685,0,0.0,无信号,-0.08110640817882751
2024-09-06,0,111004.SH,0.1381354928016662,2.609183,0,1,0,0,1,3.5619,0.0087,0.22181456,0,0.0,无信号,-0.08110640817882751
2024-09-06,1,118045.SH,0.2406019270420074,3.148479,0,1,1,1,0,5.0157,0.06912,0.5820615,1,0.03658621617045015,成交,-0.04452019200837736
2024-09-09,0,113542.SH,-0.0113281644880771,4.132447,0,0,0,0,0,0.8925,0.00655,0.36471987,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,123163.SZ,-0.0473123826086521,1.822594,0,1,0,0,1,4.0958,0.11211,0.15351614,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,123172.SZ,-0.0206926111131906,1.061274,0,1,1,0,1,4.2656,0.05459,0.37958974,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,123186.SZ,0.139616459608078,1.032797,0,1,0,1,1,4.5558,0.19461,0.13682678,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,123188.SZ,0.0071914107538759,3.029319,0,1,0,1,0,4.5667,0.02108,0.37772048,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,123239.SZ,0.0048374594189226,8.389711,0,1,0,1,0,5.3607,0.10526,0.28629783,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,127069.SZ,-0.0914248451590538,1.913877,0,1,0,0,0,3.9233,0.00414,0.09412115,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,127091.SZ,-0.0483793318271636,1.318345,0,0,0,1,1,4.9528,0.18143,0.13682629,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,127101.SZ,-0.0473757237195968,1.079211,0,1,0,1,0,5.2841,0.28025,0.3404699,0,0.0,无信号,-0.04452019200837736
2024-09-09,0,128142.SZ,-0.0264331195503473,0.543994,0,0,0,0,0,2.2724,0.06591,0.23968093,0,0.0,无信号,-0.04452019200837736
2024-09-10,0,127019.SZ,0.0831467807292938,0.189385,0,1,1,0,1,1.8426,0.10202,0.39830324,0,0.0,无信号,-0.04452019200837736
2024-09-10,0,123078.SZ,0.0009814121294766,2.248014,0,1,1,0,0,2.2122,0.02987,0.6073812,1,-0.006710407197588437,成交,-0.0512305992059658
2024-09-10,0,118041.SH,0.0740363746881485,3.238895,0,1,0,1,0,4.8871,0.01186,0.49013114,0,0.0,无信号,-0.0512305992059658
2024-09-11,0,113577.SH,-0.0215388815850019,1.552588,0,1,0,0,0,1.588,0.21673,0.4109262,0,0.0,无信号,-0.0512305992059658
2024-09-11,0,123147.SZ,0.0702108666300773,1.792422,0,1,1,0,0,3.718,0.03327,0.21726643,0,0.0,无信号,-0.0512305992059658
2024-09-11,0,123156.SZ,-0.013558748178184,1.149052,0,1,0,0,1,3.9288,0.09631,0.1897486,0,0.0,无信号,-0.0512305992059658
2024-09-11,0,123242.SZ,-0.0382938422262668,1.502012,0,1,0,0,0,5.8207,0.06897,0.14739682,0,0.0,无信号,-0.0512305992059658
2024-09-12,0,110076.SH,0.0159407332539558,1.421276,0,0,0,1,0,2.1383,0.16069,0.19803062,0,0.0,无信号,-0.0512305992059658
2024-09-12,0,123101.SZ,-0.0295541621744632,1.51858,0,0,1,0,0,2.4887,0.00954,0.575687,1,-0.010571331139805214,成交,-0.061801930345771014
2024-09-12,1,123166.SZ,0.002273061312735,1.049474,0,1,0,0,1,4.1396,0.01609,0.4088719,0,0.0,无信号,-0.061801930345771014
2024-09-12,0,128070.SZ,0.0439043715596199,1.680818,0,1,1,0,0,0.8022,0.14194,0.63397753,1,-0.013261824338842675,成交,-0.07506375468461368
2024-09-13,0,123183.SZ,0.0684018060564994,2.770728,0,1,1,1,0,4.5229,0.24779,0.20566908,0,0.0,无信号,-0.07506375468461368
2024-09-13,0,128074.SZ,-0.0312623381614685,2.664944,1,1,0,0,0,1.0267,0.01429,0.30765706,0,0.0,无信号,-0.07506375468461368
2024-09-13,0,127047.SZ,0.1876848489046096,1.268147,0,1,0,1,1,3.1129,0.02507,0.4295704,0,0.0,无信号,-0.07506375468461368
2024-09-13,1,123234.SZ,-0.0276046153157949,1.937129,0,1,0,1,1,5.243,0.21302,0.24163076,0,0.0,无信号,-0.07506375468461368
2024-09-13,0,123141.SZ,0.0772987380623817,1.144477,0,1,1,0,0,3.5017,0.09137,0.33314967,0,0.0,无信号,-0.07506375468461368
2024-09-13,0,128131.SZ,-0.0704244002699852,2.29661,0,0,0,1,0,1.9822,0.01044,0.36550713,0,0.0,无信号,-0.07506375468461368
2024-09-13,0,113618.SH,-0.0200323276221752,1.243866,0,1,0,0,0,2.3354,0.00344,0.5819982,1,-0.00492693357508154,成交,-0.07999068825969523
2024-09-13,0,113605.SH,-0.0572716444730758,0.933838,0,0,0,0,0,2.1054,0.03656,0.6511825,1,-0.012484824151347398,成交,-0.09247551241104263
2024-09-13,0,113596.SH,0.3368552327156067,1.858802,0,1,1,0,1,1.87,0.13096,0.35882905,0,0.0,无信号,-0.09247551241104263
2024-09-13,0,111000.SH,-0.0554294884204864,1.485086,0,1,0,0,0,2.6913,0.01017,0.35369128,0,0.0,无信号,-0.09247551241104263
2024-09-13,0,123039.SZ,-0.0346101783215999,1.298339,0,1,1,0,0,1.2841,0.55298,0.50464505,1,-0.0033292632577588076,成交,-0.09580477566880144
2024-09-18,0,111018.SH,-0.0629048645496368,2.232483,0,1,0,1,0,5.2676,0.0875,0.109097205,0,0.0,无信号,-0.09580477566880144
2024-09-18,0,113047.SH,-0.0090947905555367,1.298623,0,0,0,0,0,2.5544,0.00123,0.32798734,0,0.0,无信号,-0.09580477566880144
2024-09-18,0,113623.SH,-0.0453000292181968,0.795172,0,0,0,0,0,2.5517,0.08211,0.18871902,0,0.0,无信号,-0.09580477566880144
2024-09-18,0,113632.SH,0.0369260236620903,1.540678,0,0,1,0,0,3.1622,0.04627,0.33594325,0,0.0,无信号,-0.09580477566880144
2024-09-18,0,123230.SZ,-0.0989792123436927,2.683972,0,1,0,1,1,5.1417,0.1,0.26818338,0,0.0,无信号,-0.09580477566880144
2024-09-19,0,118036.SH,-0.0789547488093376,9.394638,1,1,0,1,1,4.7721,0.00356,0.03878405,0,0.0,无信号,-0.09580477566880144
2024-09-19,0,123022.SZ,-0.0955179333686828,1.190829,1,0,0,0,0,0.4928,0.05303,0.3445597,0,0.0,无信号,-0.09580477566880144
2024-09-19,0,123190.SZ,-0.0235101655125617,1.915751,0,1,0,1,1,4.5476,0.2929,0.21953791,0,0.0,无信号,-0.09580477566880144
2024-09-19,0,128117.SZ,-0.0565005764365196,1.926945,0,1,0,0,0,1.7823,0.04554,0.36062095,0,0.0,无信号,-0.09580477566880144
2024-09-20,0,127103.SZ,-0.0509947873651981,1.542717,0,0,0,1,1,5.2868,0.02581,0.21244001,0,0.0,无信号,-0.09580477566880144
2024-09-20,0,127054.SZ,-0.1072633638978004,2.354896,0,0,0,0,0,3.3922,0.12459,0.15266863,0,0.0,无信号,-0.09580477566880144
2024-09-20,0,127030.SZ,0.1008440852165222,0.471315,0,0,0,1,1,2.4997,0.00245,0.6908339,1,0.005498192306536806,成交,-0.09030658336226463
